date,Premature Death Rate,msa_state,city,county,state,title,id,frequency,seasonal_adjustment
2018-01-01,346.9,UT,Ogden,Box Elder County,UT,"Premature Death Rate for Box Elder County, UT",CDC20N2U049003,Annual,Not Seasonally Adjusted
2019-01-01,306.3,UT,Ogden,Box Elder County,UT,"Premature Death Rate for Box Elder County, UT",CDC20N2U049003,Annual,Not Seasonally Adjusted
1999-01-01,578.2,OH,Cincinnati,Bracken County,KY,"Premature Death Rate for Bracken County, KY",CDC20N2U021023,Annual,Not Seasonally Adjusted
2000-01-01,527.0,OH,Cincinnati,Bracken County,KY,"Premature Death Rate for Bracken County, KY",CDC20N2U021023,Annual,Not Seasonally Adjusted
2001-01-01,535.3,OH,Cincinnati,Bracken County,KY,"Premature Death Rate for Bracken County, KY",CDC20N2U021023,Annual,Not Seasonally Adjusted
2002-01-01,543.1,OH,Cincinnati,Bracken County,KY,"Premature Death Rate for Bracken County, KY",CDC20N2U021023,Annual,Not Seasonally Adjusted
2003-01-01,366.8,OH,Cincinnati,Bracken County,KY,"Premature Death Rate for Bracken County, KY",CDC20N2U021023,Annual,Not Seasonally Adjusted
2004-01-01,493.0,OH,Cincinnati,Bracken County,KY,"Premature Death Rate for Bracken County, KY",CDC20N2U021023,Annual,Not Seasonally Adjusted
2005-01-01,495.1,OH,Cincinnati,Bracken County,KY,"Premature Death Rate for Bracken County, KY",CDC20N2U021023,Annual,Not Seasonally Adjusted
2006-01-01,486.6,OH,Cincinnati,Bracken County,KY,"Premature Death Rate for Bracken County, KY",CDC20N2U021023,Annual,Not Seasonally Adjusted
2007-01-01,663.4,OH,Cincinnati,Bracken County,KY,"Premature Death Rate for Bracken County, KY",CDC20N2U021023,Annual,Not Seasonally Adjusted
2008-01-01,500.6,OH,Cincinnati,Bracken County,KY,"Premature Death Rate for Bracken County, KY",CDC20N2U021023,Annual,Not Seasonally Adjusted
2009-01-01,600.8,OH,Cincinnati,Bracken County,KY,"Premature Death Rate for Bracken County, KY",CDC20N2U021023,Annual,Not Seasonally Adjusted
2010-01-01,475.2,OH,Cincinnati,Bracken County,KY,"Premature Death Rate for Bracken County, KY",CDC20N2U021023,Annual,Not Seasonally Adjusted
2011-01-01,548.4,OH,Cincinnati,Bracken County,KY,"Premature Death Rate for Bracken County, KY",CDC20N2U021023,Annual,Not Seasonally Adjusted
2012-01-01,388.0,OH,Cincinnati,Bracken County,KY,"Premature Death Rate for Bracken County, KY",CDC20N2U021023,Annual,Not Seasonally Adjusted
2013-01-01,671.5,OH,Cincinnati,Bracken County,KY,"Premature Death Rate for Bracken County, KY",CDC20N2U021023,Annual,Not Seasonally Adjusted
2014-01-01,722.9,OH,Cincinnati,Bracken County,KY,"Premature Death Rate for Bracken County, KY",CDC20N2U021023,Annual,Not Seasonally Adjusted
2015-01-01,861.0,OH,Cincinnati,Bracken County,KY,"Premature Death Rate for Bracken County, KY",CDC20N2U021023,Annual,Not Seasonally Adjusted
2016-01-01,635.8,OH,Cincinnati,Bracken County,KY,"Premature Death Rate for Bracken County, KY",CDC20N2U021023,Annual,Not Seasonally Adjusted
2017-01-01,683.5,OH,Cincinnati,Bracken County,KY,"Premature Death Rate for Bracken County, KY",CDC20N2U021023,Annual,Not Seasonally Adjusted
2018-01-01,739.5,OH,Cincinnati,Bracken County,KY,"Premature Death Rate for Bracken County, KY",CDC20N2U021023,Annual,Not Seasonally Adjusted
2019-01-01,696.4,OH,Cincinnati,Bracken County,KY,"Premature Death Rate for Bracken County, KY",CDC20N2U021023,Annual,Not Seasonally Adjusted
1999-01-01,371.7,TX,Houston,Brazoria County,TX,"Premature Death Rate for Brazoria County, TX",CDC20N2U048039,Annual,Not Seasonally Adjusted
2000-01-01,344.8,TX,Houston,Brazoria County,TX,"Premature Death Rate for Brazoria County, TX",CDC20N2U048039,Annual,Not Seasonally Adjusted
2001-01-01,392.7,TX,Houston,Brazoria County,TX,"Premature Death Rate for Brazoria County, TX",CDC20N2U048039,Annual,Not Seasonally Adjusted
2002-01-01,376.5,TX,Houston,Brazoria County,TX,"Premature Death Rate for Brazoria County, TX",CDC20N2U048039,Annual,Not Seasonally Adjusted
2003-01-01,376.7,TX,Houston,Brazoria County,TX,"Premature Death Rate for Brazoria County, TX",CDC20N2U048039,Annual,Not Seasonally Adjusted
2004-01-01,357.0,TX,Houston,Brazoria County,TX,"Premature Death Rate for Brazoria County, TX",CDC20N2U048039,Annual,Not Seasonally Adjusted
2005-01-01,360.7,TX,Houston,Brazoria County,TX,"Premature Death Rate for Brazoria County, TX",CDC20N2U048039,Annual,Not Seasonally Adjusted
2006-01-01,346.1,TX,Houston,Brazoria County,TX,"Premature Death Rate for Brazoria County, TX",CDC20N2U048039,Annual,Not Seasonally Adjusted
2007-01-01,350.9,TX,Houston,Brazoria County,TX,"Premature Death Rate for Brazoria County, TX",CDC20N2U048039,Annual,Not Seasonally Adjusted
2008-01-01,360.2,TX,Houston,Brazoria County,TX,"Premature Death Rate for Brazoria County, TX",CDC20N2U048039,Annual,Not Seasonally Adjusted
2009-01-01,321.2,TX,Houston,Brazoria County,TX,"Premature Death Rate for Brazoria County, TX",CDC20N2U048039,Annual,Not Seasonally Adjusted
2010-01-01,325.6,TX,Houston,Brazoria County,TX,"Premature Death Rate for Brazoria County, TX",CDC20N2U048039,Annual,Not Seasonally Adjusted
2011-01-01,325.6,TX,Houston,Brazoria County,TX,"Premature Death Rate for Brazoria County, TX",CDC20N2U048039,Annual,Not Seasonally Adjusted
2012-01-01,337.9,TX,Houston,Brazoria County,TX,"Premature Death Rate for Brazoria County, TX",CDC20N2U048039,Annual,Not Seasonally Adjusted
2013-01-01,363.9,TX,Houston,Brazoria County,TX,"Premature Death Rate for Brazoria County, TX",CDC20N2U048039,Annual,Not Seasonally Adjusted
2014-01-01,346.3,TX,Houston,Brazoria County,TX,"Premature Death Rate for Brazoria County, TX",CDC20N2U048039,Annual,Not Seasonally Adjusted
2015-01-01,345.9,TX,Houston,Brazoria County,TX,"Premature Death Rate for Brazoria County, TX",CDC20N2U048039,Annual,Not Seasonally Adjusted
2016-01-01,364.0,TX,Houston,Brazoria County,TX,"Premature Death Rate for Brazoria County, TX",CDC20N2U048039,Annual,Not Seasonally Adjusted
2017-01-01,368.7,TX,Houston,Brazoria County,TX,"Premature Death Rate for Brazoria County, TX",CDC20N2U048039,Annual,Not Seasonally Adjusted
2018-01-01,344.0,TX,Houston,Brazoria County,TX,"Premature Death Rate for Brazoria County, TX",CDC20N2U048039,Annual,Not Seasonally Adjusted
2019-01-01,348.6,TX,Houston,Brazoria County,TX,"Premature Death Rate for Brazoria County, TX",CDC20N2U048039,Annual,Not Seasonally Adjusted
1999-01-01,443.7,NY,New York,Bronx County,NY,"Premature Death Rate for Bronx County, NY",CDC20N2U036005,Annual,Not Seasonally Adjusted
2000-01-01,422.3,NY,New York,Bronx County,NY,"Premature Death Rate for Bronx County, NY",CDC20N2U036005,Annual,Not Seasonally Adjusted
2001-01-01,432.6,NY,New York,Bronx County,NY,"Premature Death Rate for Bronx County, NY",CDC20N2U036005,Annual,Not Seasonally Adjusted
2002-01-01,412.6,NY,New York,Bronx County,NY,"Premature Death Rate for Bronx County, NY",CDC20N2U036005,Annual,Not Seasonally Adjusted
2003-01-01,415.5,NY,New York,Bronx County,NY,"Premature Death Rate for Bronx County, NY",CDC20N2U036005,Annual,Not Seasonally Adjusted
2004-01-01,391.6,NY,New York,Bronx County,NY,"Premature Death Rate for Bronx County, NY",CDC20N2U036005,Annual,Not Seasonally Adjusted
2005-01-01,378.3,NY,New York,Bronx County,NY,"Premature Death Rate for Bronx County, NY",CDC20N2U036005,Annual,Not Seasonally Adjusted
2006-01-01,385.9,NY,New York,Bronx County,NY,"Premature Death Rate for Bronx County, NY",CDC20N2U036005,Annual,Not Seasonally Adjusted
2007-01-01,372.4,NY,New York,Bronx County,NY,"Premature Death Rate for Bronx County, NY",CDC20N2U036005,Annual,Not Seasonally Adjusted
2008-01-01,368.5,NY,New York,Bronx County,NY,"Premature Death Rate for Bronx County, NY",CDC20N2U036005,Annual,Not Seasonally Adjusted
2009-01-01,371.9,NY,New York,Bronx County,NY,"Premature Death Rate for Bronx County, NY",CDC20N2U036005,Annual,Not Seasonally Adjusted
2010-01-01,352.6,NY,New York,Bronx County,NY,"Premature Death Rate for Bronx County, NY",CDC20N2U036005,Annual,Not Seasonally Adjusted
2011-01-01,358.1,NY,New York,Bronx County,NY,"Premature Death Rate for Bronx County, NY",CDC20N2U036005,Annual,Not Seasonally Adjusted
2012-01-01,351.4,NY,New York,Bronx County,NY,"Premature Death Rate for Bronx County, NY",CDC20N2U036005,Annual,Not Seasonally Adjusted
2013-01-01,349.8,NY,New York,Bronx County,NY,"Premature Death Rate for Bronx County, NY",CDC20N2U036005,Annual,Not Seasonally Adjusted
2014-01-01,348.0,NY,New York,Bronx County,NY,"Premature Death Rate for Bronx County, NY",CDC20N2U036005,Annual,Not Seasonally Adjusted
2015-01-01,352.1,NY,New York,Bronx County,NY,"Premature Death Rate for Bronx County, NY",CDC20N2U036005,Annual,Not Seasonally Adjusted
2016-01-01,366.7,NY,New York,Bronx County,NY,"Premature Death Rate for Bronx County, NY",CDC20N2U036005,Annual,Not Seasonally Adjusted
2017-01-01,350.7,NY,New York,Bronx County,NY,"Premature Death Rate for Bronx County, NY",CDC20N2U036005,Annual,Not Seasonally Adjusted
2018-01-01,375.3,NY,New York,Bronx County,NY,"Premature Death Rate for Bronx County, NY",CDC20N2U036005,Annual,Not Seasonally Adjusted
2019-01-01,386.3,NY,New York,Bronx County,NY,"Premature Death Rate for Bronx County, NY",CDC20N2U036005,Annual,Not Seasonally Adjusted
1999-01-01,515.0,OH,Cincinnati,Brown County,OH,"Premature Death Rate for Brown County, OH",CDC20N2U039015,Annual,Not Seasonally Adjusted
2000-01-01,430.8,OH,Cincinnati,Brown County,OH,"Premature Death Rate for Brown County, OH",CDC20N2U039015,Annual,Not Seasonally Adjusted
2001-01-01,408.7,OH,Cincinnati,Brown County,OH,"Premature Death Rate for Brown County, OH",CDC20N2U039015,Annual,Not Seasonally Adjusted
2002-01-01,462.5,OH,Cincinnati,Brown County,OH,"Premature Death Rate for Brown County, OH",CDC20N2U039015,Annual,Not Seasonally Adjusted
2003-01-01,480.2,OH,Cincinnati,Brown County,OH,"Premature Death Rate for Brown County, OH",CDC20N2U039015,Annual,Not Seasonally Adjusted
2004-01-01,487.9,OH,Cincinnati,Brown County,OH,"Premature Death Rate for Brown County, OH",CDC20N2U039015,Annual,Not Seasonally Adjusted
2005-01-01,481.6,OH,Cincinnati,Brown County,OH,"Premature Death Rate for Brown County, OH",CDC20N2U039015,Annual,Not Seasonally Adjusted
2006-01-01,506.6,OH,Cincinnati,Brown County,OH,"Premature Death Rate for Brown County, OH",CDC20N2U039015,Annual,Not Seasonally Adjusted
2007-01-01,529.9,OH,Cincinnati,Brown County,OH,"Premature Death Rate for Brown County, OH",CDC20N2U039015,Annual,Not Seasonally Adjusted
2008-01-01,549.5,OH,Cincinnati,Brown County,OH,"Premature Death Rate for Brown County, OH",CDC20N2U039015,Annual,Not Seasonally Adjusted
2009-01-01,530.3,OH,Cincinnati,Brown County,OH,"Premature Death Rate for Brown County, OH",CDC20N2U039015,Annual,Not Seasonally Adjusted
2010-01-01,532.0,OH,Cincinnati,Brown County,OH,"Premature Death Rate for Brown County, OH",CDC20N2U039015,Annual,Not Seasonally Adjusted
2011-01-01,551.6,OH,Cincinnati,Brown County,OH,"Premature Death Rate for Brown County, OH",CDC20N2U039015,Annual,Not Seasonally Adjusted
2012-01-01,592.7,OH,Cincinnati,Brown County,OH,"Premature Death Rate for Brown County, OH",CDC20N2U039015,Annual,Not Seasonally Adjusted
2013-01-01,608.1,OH,Cincinnati,Brown County,OH,"Premature Death Rate for Brown County, OH",CDC20N2U039015,Annual,Not Seasonally Adjusted
2014-01-01,575.2,OH,Cincinnati,Brown County,OH,"Premature Death Rate for Brown County, OH",CDC20N2U039015,Annual,Not Seasonally Adjusted
2015-01-01,661.6,OH,Cincinnati,Brown County,OH,"Premature Death Rate for Brown County, OH",CDC20N2U039015,Annual,Not Seasonally Adjusted
2016-01-01,730.8,OH,Cincinnati,Brown County,OH,"Premature Death Rate for Brown County, OH",CDC20N2U039015,Annual,Not Seasonally Adjusted
2017-01-01,701.7,OH,Cincinnati,Brown County,OH,"Premature Death Rate for Brown County, OH",CDC20N2U039015,Annual,Not Seasonally Adjusted
2018-01-01,688.3,OH,Cincinnati,Brown County,OH,"Premature Death Rate for Brown County, OH",CDC20N2U039015,Annual,Not Seasonally Adjusted
2019-01-01,606.9,OH,Cincinnati,Brown County,OH,"Premature Death Rate for Brown County, OH",CDC20N2U039015,Annual,Not Seasonally Adjusted
1999-01-01,588.9,SC,Myrtle Beach,Brunswick County,NC,"Premature Death Rate for Brunswick County, NC",CDC20N2U037019,Annual,Not Seasonally Adjusted
2000-01-01,573.5,SC,Myrtle Beach,Brunswick County,NC,"Premature Death Rate for Brunswick County, NC",CDC20N2U037019,Annual,Not Seasonally Adjusted
2001-01-01,556.9,SC,Myrtle Beach,Brunswick County,NC,"Premature Death Rate for Brunswick County, NC",CDC20N2U037019,Annual,Not Seasonally Adjusted
2002-01-01,526.6,SC,Myrtle Beach,Brunswick County,NC,"Premature Death Rate for Brunswick County, NC",CDC20N2U037019,Annual,Not Seasonally Adjusted
2003-01-01,547.6,SC,Myrtle Beach,Brunswick County,NC,"Premature Death Rate for Brunswick County, NC",CDC20N2U037019,Annual,Not Seasonally Adjusted
2004-01-01,554.7,SC,Myrtle Beach,Brunswick County,NC,"Premature Death Rate for Brunswick County, NC",CDC20N2U037019,Annual,Not Seasonally Adjusted
2005-01-01,572.5,SC,Myrtle Beach,Brunswick County,NC,"Premature Death Rate for Brunswick County, NC",CDC20N2U037019,Annual,Not Seasonally Adjusted
2006-01-01,574.4,SC,Myrtle Beach,Brunswick County,NC,"Premature Death Rate for Brunswick County, NC",CDC20N2U037019,Annual,Not Seasonally Adjusted
2007-01-01,519.5,SC,Myrtle Beach,Brunswick County,NC,"Premature Death Rate for Brunswick County, NC",CDC20N2U037019,Annual,Not Seasonally Adjusted
2008-01-01,554.0,SC,Myrtle Beach,Brunswick County,NC,"Premature Death Rate for Brunswick County, NC",CDC20N2U037019,Annual,Not Seasonally Adjusted
2009-01-01,543.6,SC,Myrtle Beach,Brunswick County,NC,"Premature Death Rate for Brunswick County, NC",CDC20N2U037019,Annual,Not Seasonally Adjusted
2010-01-01,552.5,SC,Myrtle Beach,Brunswick County,NC,"Premature Death Rate for Brunswick County, NC",CDC20N2U037019,Annual,Not Seasonally Adjusted
2011-01-01,564.4,SC,Myrtle Beach,Brunswick County,NC,"Premature Death Rate for Brunswick County, NC",CDC20N2U037019,Annual,Not Seasonally Adjusted
2012-01-01,605.3,SC,Myrtle Beach,Brunswick County,NC,"Premature Death Rate for Brunswick County, NC",CDC20N2U037019,Annual,Not Seasonally Adjusted
2013-01-01,580.7,SC,Myrtle Beach,Brunswick County,NC,"Premature Death Rate for Brunswick County, NC",CDC20N2U037019,Annual,Not Seasonally Adjusted
2014-01-01,580.1,SC,Myrtle Beach,Brunswick County,NC,"Premature Death Rate for Brunswick County, NC",CDC20N2U037019,Annual,Not Seasonally Adjusted
2015-01-01,598.2,SC,Myrtle Beach,Brunswick County,NC,"Premature Death Rate for Brunswick County, NC",CDC20N2U037019,Annual,Not Seasonally Adjusted
2016-01-01,631.7,SC,Myrtle Beach,Brunswick County,NC,"Premature Death Rate for Brunswick County, NC",CDC20N2U037019,Annual,Not Seasonally Adjusted
2017-01-01,650.6,SC,Myrtle Beach,Brunswick County,NC,"Premature Death Rate for Brunswick County, NC",CDC20N2U037019,Annual,Not Seasonally Adjusted
2018-01-01,578.2,SC,Myrtle Beach,Brunswick County,NC,"Premature Death Rate for Brunswick County, NC",CDC20N2U037019,Annual,Not Seasonally Adjusted
2019-01-01,604.6,SC,Myrtle Beach,Brunswick County,NC,"Premature Death Rate for Brunswick County, NC",CDC20N2U037019,Annual,Not Seasonally Adjusted
1999-01-01,591.9,VA,Charlottesville,Buckingham County,VA,"Premature Death Rate for Buckingham County, VA",CDC20N2U051029,Annual,Not Seasonally Adjusted
2000-01-01,320.5,VA,Charlottesville,Buckingham County,VA,"Premature Death Rate for Buckingham County, VA",CDC20N2U051029,Annual,Not Seasonally Adjusted
2001-01-01,604.5,VA,Charlottesville,Buckingham County,VA,"Premature Death Rate for Buckingham County, VA",CDC20N2U051029,Annual,Not Seasonally Adjusted
2002-01-01,569.3,VA,Charlottesville,Buckingham County,VA,"Premature Death Rate for Buckingham County, VA",CDC20N2U051029,Annual,Not Seasonally Adjusted
2003-01-01,584.4,VA,Charlottesville,Buckingham County,VA,"Premature Death Rate for Buckingham County, VA",CDC20N2U051029,Annual,Not Seasonally Adjusted
2004-01-01,599.4,VA,Charlottesville,Buckingham County,VA,"Premature Death Rate for Buckingham County, VA",CDC20N2U051029,Annual,Not Seasonally Adjusted
2005-01-01,511.7,VA,Charlottesville,Buckingham County,VA,"Premature Death Rate for Buckingham County, VA",CDC20N2U051029,Annual,Not Seasonally Adjusted
2006-01-01,487.4,VA,Charlottesville,Buckingham County,VA,"Premature Death Rate for Buckingham County, VA",CDC20N2U051029,Annual,Not Seasonally Adjusted
2007-01-01,569.6,VA,Charlottesville,Buckingham County,VA,"Premature Death Rate for Buckingham County, VA",CDC20N2U051029,Annual,Not Seasonally Adjusted
2008-01-01,517.1,VA,Charlottesville,Buckingham County,VA,"Premature Death Rate for Buckingham County, VA",CDC20N2U051029,Annual,Not Seasonally Adjusted
2009-01-01,451.2,VA,Charlottesville,Buckingham County,VA,"Premature Death Rate for Buckingham County, VA",CDC20N2U051029,Annual,Not Seasonally Adjusted
2010-01-01,415.3,VA,Charlottesville,Buckingham County,VA,"Premature Death Rate for Buckingham County, VA",CDC20N2U051029,Annual,Not Seasonally Adjusted
2011-01-01,468.2,VA,Charlottesville,Buckingham County,VA,"Premature Death Rate for Buckingham County, VA",CDC20N2U051029,Annual,Not Seasonally Adjusted
2012-01-01,517.4,VA,Charlottesville,Buckingham County,VA,"Premature Death Rate for Buckingham County, VA",CDC20N2U051029,Annual,Not Seasonally Adjusted
2013-01-01,516.9,VA,Charlottesville,Buckingham County,VA,"Premature Death Rate for Buckingham County, VA",CDC20N2U051029,Annual,Not Seasonally Adjusted
2014-01-01,512.9,VA,Charlottesville,Buckingham County,VA,"Premature Death Rate for Buckingham County, VA",CDC20N2U051029,Annual,Not Seasonally Adjusted
2015-01-01,491.0,VA,Charlottesville,Buckingham County,VA,"Premature Death Rate for Buckingham County, VA",CDC20N2U051029,Annual,Not Seasonally Adjusted
2016-01-01,535.8,VA,Charlottesville,Buckingham County,VA,"Premature Death Rate for Buckingham County, VA",CDC20N2U051029,Annual,Not Seasonally Adjusted
2017-01-01,639.6,VA,Charlottesville,Buckingham County,VA,"Premature Death Rate for Buckingham County, VA",CDC20N2U051029,Annual,Not Seasonally Adjusted
2018-01-01,433.9,VA,Charlottesville,Buckingham County,VA,"Premature Death Rate for Buckingham County, VA",CDC20N2U051029,Annual,Not Seasonally Adjusted
2019-01-01,597.1,VA,Charlottesville,Buckingham County,VA,"Premature Death Rate for Buckingham County, VA",CDC20N2U051029,Annual,Not Seasonally Adjusted
1999-01-01,389.3,KS,Wichita,Butler County,KS,"Premature Death Rate for Butler County, KS",CDC20N2U020015,Annual,Not Seasonally Adjusted
2000-01-01,382.0,KS,Wichita,Butler County,KS,"Premature Death Rate for Butler County, KS",CDC20N2U020015,Annual,Not Seasonally Adjusted
2001-01-01,333.3,KS,Wichita,Butler County,KS,"Premature Death Rate for Butler County, KS",CDC20N2U020015,Annual,Not Seasonally Adjusted
2002-01-01,340.7,KS,Wichita,Butler County,KS,"Premature Death Rate for Butler County, KS",CDC20N2U020015,Annual,Not Seasonally Adjusted
2003-01-01,355.1,KS,Wichita,Butler County,KS,"Premature Death Rate for Butler County, KS",CDC20N2U020015,Annual,Not Seasonally Adjusted
2004-01-01,388.6,KS,Wichita,Butler County,KS,"Premature Death Rate for Butler County, KS",CDC20N2U020015,Annual,Not Seasonally Adjusted
