date,SNAP Benefits Recipients,msa_state,city,county,state,title,id,frequency,seasonal_adjustment
2005-01-01,15790,SC,Charleston,Berkeley County,SC,"SNAP Benefits Recipients in Berkeley County, SC",CBR45015SCA647NCEN,Annual,Not Seasonally Adjusted
2006-01-01,15117,SC,Charleston,Berkeley County,SC,"SNAP Benefits Recipients in Berkeley County, SC",CBR45015SCA647NCEN,Annual,Not Seasonally Adjusted
2007-01-01,16244,SC,Charleston,Berkeley County,SC,"SNAP Benefits Recipients in Berkeley County, SC",CBR45015SCA647NCEN,Annual,Not Seasonally Adjusted
2008-01-01,19560,SC,Charleston,Berkeley County,SC,"SNAP Benefits Recipients in Berkeley County, SC",CBR45015SCA647NCEN,Annual,Not Seasonally Adjusted
2009-01-01,24528,SC,Charleston,Berkeley County,SC,"SNAP Benefits Recipients in Berkeley County, SC",CBR45015SCA647NCEN,Annual,Not Seasonally Adjusted
2010-01-01,26900,SC,Charleston,Berkeley County,SC,"SNAP Benefits Recipients in Berkeley County, SC",CBR45015SCA647NCEN,Annual,Not Seasonally Adjusted
2011-01-01,29157,SC,Charleston,Berkeley County,SC,"SNAP Benefits Recipients in Berkeley County, SC",CBR45015SCA647NCEN,Annual,Not Seasonally Adjusted
2012-01-01,30640,SC,Charleston,Berkeley County,SC,"SNAP Benefits Recipients in Berkeley County, SC",CBR45015SCA647NCEN,Annual,Not Seasonally Adjusted
2013-01-01,28857,SC,Charleston,Berkeley County,SC,"SNAP Benefits Recipients in Berkeley County, SC",CBR45015SCA647NCEN,Annual,Not Seasonally Adjusted
2014-01-01,27859,SC,Charleston,Berkeley County,SC,"SNAP Benefits Recipients in Berkeley County, SC",CBR45015SCA647NCEN,Annual,Not Seasonally Adjusted
2015-01-01,25967,SC,Charleston,Berkeley County,SC,"SNAP Benefits Recipients in Berkeley County, SC",CBR45015SCA647NCEN,Annual,Not Seasonally Adjusted
2016-01-01,24400,SC,Charleston,Berkeley County,SC,"SNAP Benefits Recipients in Berkeley County, SC",CBR45015SCA647NCEN,Annual,Not Seasonally Adjusted
2017-01-01,22326,SC,Charleston,Berkeley County,SC,"SNAP Benefits Recipients in Berkeley County, SC",CBR45015SCA647NCEN,Annual,Not Seasonally Adjusted
2018-01-01,19570,SC,Charleston,Berkeley County,SC,"SNAP Benefits Recipients in Berkeley County, SC",CBR45015SCA647NCEN,Annual,Not Seasonally Adjusted
2019-01-01,19100,SC,Charleston,Berkeley County,SC,"SNAP Benefits Recipients in Berkeley County, SC",CBR45015SCA647NCEN,Annual,Not Seasonally Adjusted
1989-01-01,1274,IL,Rockford,Boone County,IL,"SNAP Benefits Recipients in Boone County, IL",CBR17007ILA647NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,IL,Rockford,Boone County,IL,"SNAP Benefits Recipients in Boone County, IL",CBR17007ILA647NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,IL,Rockford,Boone County,IL,"SNAP Benefits Recipients in Boone County, IL",CBR17007ILA647NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,IL,Rockford,Boone County,IL,"SNAP Benefits Recipients in Boone County, IL",CBR17007ILA647NCEN,Annual,Not Seasonally Adjusted
1993-01-01,1907,IL,Rockford,Boone County,IL,"SNAP Benefits Recipients in Boone County, IL",CBR17007ILA647NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,IL,Rockford,Boone County,IL,"SNAP Benefits Recipients in Boone County, IL",CBR17007ILA647NCEN,Annual,Not Seasonally Adjusted
1995-01-01,1510,IL,Rockford,Boone County,IL,"SNAP Benefits Recipients in Boone County, IL",CBR17007ILA647NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,IL,Rockford,Boone County,IL,"SNAP Benefits Recipients in Boone County, IL",CBR17007ILA647NCEN,Annual,Not Seasonally Adjusted
1997-01-01,1046,IL,Rockford,Boone County,IL,"SNAP Benefits Recipients in Boone County, IL",CBR17007ILA647NCEN,Annual,Not Seasonally Adjusted
1998-01-01,1069,IL,Rockford,Boone County,IL,"SNAP Benefits Recipients in Boone County, IL",CBR17007ILA647NCEN,Annual,Not Seasonally Adjusted
1999-01-01,1117,IL,Rockford,Boone County,IL,"SNAP Benefits Recipients in Boone County, IL",CBR17007ILA647NCEN,Annual,Not Seasonally Adjusted
2000-01-01,1102,IL,Rockford,Boone County,IL,"SNAP Benefits Recipients in Boone County, IL",CBR17007ILA647NCEN,Annual,Not Seasonally Adjusted
2001-01-01,1228,IL,Rockford,Boone County,IL,"SNAP Benefits Recipients in Boone County, IL",CBR17007ILA647NCEN,Annual,Not Seasonally Adjusted
2002-01-01,1624,IL,Rockford,Boone County,IL,"SNAP Benefits Recipients in Boone County, IL",CBR17007ILA647NCEN,Annual,Not Seasonally Adjusted
2003-01-01,2115,IL,Rockford,Boone County,IL,"SNAP Benefits Recipients in Boone County, IL",CBR17007ILA647NCEN,Annual,Not Seasonally Adjusted
2004-01-01,2313,IL,Rockford,Boone County,IL,"SNAP Benefits Recipients in Boone County, IL",CBR17007ILA647NCEN,Annual,Not Seasonally Adjusted
2005-01-01,2668,IL,Rockford,Boone County,IL,"SNAP Benefits Recipients in Boone County, IL",CBR17007ILA647NCEN,Annual,Not Seasonally Adjusted
2006-01-01,2681,IL,Rockford,Boone County,IL,"SNAP Benefits Recipients in Boone County, IL",CBR17007ILA647NCEN,Annual,Not Seasonally Adjusted
2007-01-01,3019,IL,Rockford,Boone County,IL,"SNAP Benefits Recipients in Boone County, IL",CBR17007ILA647NCEN,Annual,Not Seasonally Adjusted
2008-01-01,3499,IL,Rockford,Boone County,IL,"SNAP Benefits Recipients in Boone County, IL",CBR17007ILA647NCEN,Annual,Not Seasonally Adjusted
2009-01-01,4605,IL,Rockford,Boone County,IL,"SNAP Benefits Recipients in Boone County, IL",CBR17007ILA647NCEN,Annual,Not Seasonally Adjusted
2010-01-01,5368,IL,Rockford,Boone County,IL,"SNAP Benefits Recipients in Boone County, IL",CBR17007ILA647NCEN,Annual,Not Seasonally Adjusted
2011-01-01,5721,IL,Rockford,Boone County,IL,"SNAP Benefits Recipients in Boone County, IL",CBR17007ILA647NCEN,Annual,Not Seasonally Adjusted
2012-01-01,5053,IL,Rockford,Boone County,IL,"SNAP Benefits Recipients in Boone County, IL",CBR17007ILA647NCEN,Annual,Not Seasonally Adjusted
2013-01-01,4577,IL,Rockford,Boone County,IL,"SNAP Benefits Recipients in Boone County, IL",CBR17007ILA647NCEN,Annual,Not Seasonally Adjusted
2014-01-01,6188,IL,Rockford,Boone County,IL,"SNAP Benefits Recipients in Boone County, IL",CBR17007ILA647NCEN,Annual,Not Seasonally Adjusted
2015-01-01,6034,IL,Rockford,Boone County,IL,"SNAP Benefits Recipients in Boone County, IL",CBR17007ILA647NCEN,Annual,Not Seasonally Adjusted
2016-01-01,5337,IL,Rockford,Boone County,IL,"SNAP Benefits Recipients in Boone County, IL",CBR17007ILA647NCEN,Annual,Not Seasonally Adjusted
2017-01-01,4584,IL,Rockford,Boone County,IL,"SNAP Benefits Recipients in Boone County, IL",CBR17007ILA647NCEN,Annual,Not Seasonally Adjusted
2018-01-01,6382,IL,Rockford,Boone County,IL,"SNAP Benefits Recipients in Boone County, IL",CBR17007ILA647NCEN,Annual,Not Seasonally Adjusted
2019-01-01,6562,IL,Rockford,Boone County,IL,"SNAP Benefits Recipients in Boone County, IL",CBR17007ILA647NCEN,Annual,Not Seasonally Adjusted
1989-01-01,2211,OH,Cincinnati,Boone County,KY,"SNAP Benefits Recipients in Boone County, KY",CBR21015KYA647NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,OH,Cincinnati,Boone County,KY,"SNAP Benefits Recipients in Boone County, KY",CBR21015KYA647NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,OH,Cincinnati,Boone County,KY,"SNAP Benefits Recipients in Boone County, KY",CBR21015KYA647NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,OH,Cincinnati,Boone County,KY,"SNAP Benefits Recipients in Boone County, KY",CBR21015KYA647NCEN,Annual,Not Seasonally Adjusted
1993-01-01,3385,OH,Cincinnati,Boone County,KY,"SNAP Benefits Recipients in Boone County, KY",CBR21015KYA647NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,OH,Cincinnati,Boone County,KY,"SNAP Benefits Recipients in Boone County, KY",CBR21015KYA647NCEN,Annual,Not Seasonally Adjusted
1995-01-01,3130,OH,Cincinnati,Boone County,KY,"SNAP Benefits Recipients in Boone County, KY",CBR21015KYA647NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,OH,Cincinnati,Boone County,KY,"SNAP Benefits Recipients in Boone County, KY",CBR21015KYA647NCEN,Annual,Not Seasonally Adjusted
1997-01-01,2435,OH,Cincinnati,Boone County,KY,"SNAP Benefits Recipients in Boone County, KY",CBR21015KYA647NCEN,Annual,Not Seasonally Adjusted
1998-01-01,2336,OH,Cincinnati,Boone County,KY,"SNAP Benefits Recipients in Boone County, KY",CBR21015KYA647NCEN,Annual,Not Seasonally Adjusted
1999-01-01,2055,OH,Cincinnati,Boone County,KY,"SNAP Benefits Recipients in Boone County, KY",CBR21015KYA647NCEN,Annual,Not Seasonally Adjusted
2000-01-01,2014,OH,Cincinnati,Boone County,KY,"SNAP Benefits Recipients in Boone County, KY",CBR21015KYA647NCEN,Annual,Not Seasonally Adjusted
2001-01-01,2449,OH,Cincinnati,Boone County,KY,"SNAP Benefits Recipients in Boone County, KY",CBR21015KYA647NCEN,Annual,Not Seasonally Adjusted
2002-01-01,3165,OH,Cincinnati,Boone County,KY,"SNAP Benefits Recipients in Boone County, KY",CBR21015KYA647NCEN,Annual,Not Seasonally Adjusted
2003-01-01,3681,OH,Cincinnati,Boone County,KY,"SNAP Benefits Recipients in Boone County, KY",CBR21015KYA647NCEN,Annual,Not Seasonally Adjusted
2004-01-01,4304,OH,Cincinnati,Boone County,KY,"SNAP Benefits Recipients in Boone County, KY",CBR21015KYA647NCEN,Annual,Not Seasonally Adjusted
2005-01-01,4994,OH,Cincinnati,Boone County,KY,"SNAP Benefits Recipients in Boone County, KY",CBR21015KYA647NCEN,Annual,Not Seasonally Adjusted
2006-01-01,5532,OH,Cincinnati,Boone County,KY,"SNAP Benefits Recipients in Boone County, KY",CBR21015KYA647NCEN,Annual,Not Seasonally Adjusted
2007-01-01,6080,OH,Cincinnati,Boone County,KY,"SNAP Benefits Recipients in Boone County, KY",CBR21015KYA647NCEN,Annual,Not Seasonally Adjusted
2008-01-01,7066,OH,Cincinnati,Boone County,KY,"SNAP Benefits Recipients in Boone County, KY",CBR21015KYA647NCEN,Annual,Not Seasonally Adjusted
2009-01-01,8870,OH,Cincinnati,Boone County,KY,"SNAP Benefits Recipients in Boone County, KY",CBR21015KYA647NCEN,Annual,Not Seasonally Adjusted
2010-01-01,10544,OH,Cincinnati,Boone County,KY,"SNAP Benefits Recipients in Boone County, KY",CBR21015KYA647NCEN,Annual,Not Seasonally Adjusted
2011-01-01,10894,OH,Cincinnati,Boone County,KY,"SNAP Benefits Recipients in Boone County, KY",CBR21015KYA647NCEN,Annual,Not Seasonally Adjusted
2012-01-01,10914,OH,Cincinnati,Boone County,KY,"SNAP Benefits Recipients in Boone County, KY",CBR21015KYA647NCEN,Annual,Not Seasonally Adjusted
2013-01-01,10715,OH,Cincinnati,Boone County,KY,"SNAP Benefits Recipients in Boone County, KY",CBR21015KYA647NCEN,Annual,Not Seasonally Adjusted
2014-01-01,10068,OH,Cincinnati,Boone County,KY,"SNAP Benefits Recipients in Boone County, KY",CBR21015KYA647NCEN,Annual,Not Seasonally Adjusted
2015-01-01,8451,OH,Cincinnati,Boone County,KY,"SNAP Benefits Recipients in Boone County, KY",CBR21015KYA647NCEN,Annual,Not Seasonally Adjusted
2016-01-01,7907,OH,Cincinnati,Boone County,KY,"SNAP Benefits Recipients in Boone County, KY",CBR21015KYA647NCEN,Annual,Not Seasonally Adjusted
2017-01-01,7501,OH,Cincinnati,Boone County,KY,"SNAP Benefits Recipients in Boone County, KY",CBR21015KYA647NCEN,Annual,Not Seasonally Adjusted
2018-01-01,6505,OH,Cincinnati,Boone County,KY,"SNAP Benefits Recipients in Boone County, KY",CBR21015KYA647NCEN,Annual,Not Seasonally Adjusted
2019-01-01,5865,OH,Cincinnati,Boone County,KY,"SNAP Benefits Recipients in Boone County, KY",CBR21015KYA647NCEN,Annual,Not Seasonally Adjusted
1989-01-01,1559,UT,Ogden,Box Elder County,UT,"SNAP Benefits Recipients in Box Elder County, UT",CBR49003UTA647NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,UT,Ogden,Box Elder County,UT,"SNAP Benefits Recipients in Box Elder County, UT",CBR49003UTA647NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,UT,Ogden,Box Elder County,UT,"SNAP Benefits Recipients in Box Elder County, UT",CBR49003UTA647NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,UT,Ogden,Box Elder County,UT,"SNAP Benefits Recipients in Box Elder County, UT",CBR49003UTA647NCEN,Annual,Not Seasonally Adjusted
1993-01-01,2189,UT,Ogden,Box Elder County,UT,"SNAP Benefits Recipients in Box Elder County, UT",CBR49003UTA647NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,UT,Ogden,Box Elder County,UT,"SNAP Benefits Recipients in Box Elder County, UT",CBR49003UTA647NCEN,Annual,Not Seasonally Adjusted
1995-01-01,1767,UT,Ogden,Box Elder County,UT,"SNAP Benefits Recipients in Box Elder County, UT",CBR49003UTA647NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,UT,Ogden,Box Elder County,UT,"SNAP Benefits Recipients in Box Elder County, UT",CBR49003UTA647NCEN,Annual,Not Seasonally Adjusted
1997-01-01,1514,UT,Ogden,Box Elder County,UT,"SNAP Benefits Recipients in Box Elder County, UT",CBR49003UTA647NCEN,Annual,Not Seasonally Adjusted
1998-01-01,1530,UT,Ogden,Box Elder County,UT,"SNAP Benefits Recipients in Box Elder County, UT",CBR49003UTA647NCEN,Annual,Not Seasonally Adjusted
1999-01-01,1425,UT,Ogden,Box Elder County,UT,"SNAP Benefits Recipients in Box Elder County, UT",CBR49003UTA647NCEN,Annual,Not Seasonally Adjusted
2000-01-01,1198,UT,Ogden,Box Elder County,UT,"SNAP Benefits Recipients in Box Elder County, UT",CBR49003UTA647NCEN,Annual,Not Seasonally Adjusted
2001-01-01,1598,UT,Ogden,Box Elder County,UT,"SNAP Benefits Recipients in Box Elder County, UT",CBR49003UTA647NCEN,Annual,Not Seasonally Adjusted
2002-01-01,1836,UT,Ogden,Box Elder County,UT,"SNAP Benefits Recipients in Box Elder County, UT",CBR49003UTA647NCEN,Annual,Not Seasonally Adjusted
2003-01-01,2196,UT,Ogden,Box Elder County,UT,"SNAP Benefits Recipients in Box Elder County, UT",CBR49003UTA647NCEN,Annual,Not Seasonally Adjusted
2004-01-01,2422,UT,Ogden,Box Elder County,UT,"SNAP Benefits Recipients in Box Elder County, UT",CBR49003UTA647NCEN,Annual,Not Seasonally Adjusted
2005-01-01,2516,UT,Ogden,Box Elder County,UT,"SNAP Benefits Recipients in Box Elder County, UT",CBR49003UTA647NCEN,Annual,Not Seasonally Adjusted
2006-01-01,2419,UT,Ogden,Box Elder County,UT,"SNAP Benefits Recipients in Box Elder County, UT",CBR49003UTA647NCEN,Annual,Not Seasonally Adjusted
2007-01-01,2598,UT,Ogden,Box Elder County,UT,"SNAP Benefits Recipients in Box Elder County, UT",CBR49003UTA647NCEN,Annual,Not Seasonally Adjusted
2008-01-01,3130,UT,Ogden,Box Elder County,UT,"SNAP Benefits Recipients in Box Elder County, UT",CBR49003UTA647NCEN,Annual,Not Seasonally Adjusted
2009-01-01,4110,UT,Ogden,Box Elder County,UT,"SNAP Benefits Recipients in Box Elder County, UT",CBR49003UTA647NCEN,Annual,Not Seasonally Adjusted
2010-01-01,4837,UT,Ogden,Box Elder County,UT,"SNAP Benefits Recipients in Box Elder County, UT",CBR49003UTA647NCEN,Annual,Not Seasonally Adjusted
2011-01-01,4810,UT,Ogden,Box Elder County,UT,"SNAP Benefits Recipients in Box Elder County, UT",CBR49003UTA647NCEN,Annual,Not Seasonally Adjusted
2012-01-01,4517,UT,Ogden,Box Elder County,UT,"SNAP Benefits Recipients in Box Elder County, UT",CBR49003UTA647NCEN,Annual,Not Seasonally Adjusted
2013-01-01,4146,UT,Ogden,Box Elder County,UT,"SNAP Benefits Recipients in Box Elder County, UT",CBR49003UTA647NCEN,Annual,Not Seasonally Adjusted
2014-01-01,4073,UT,Ogden,Box Elder County,UT,"SNAP Benefits Recipients in Box Elder County, UT",CBR49003UTA647NCEN,Annual,Not Seasonally Adjusted
2015-01-01,4255,UT,Ogden,Box Elder County,UT,"SNAP Benefits Recipients in Box Elder County, UT",CBR49003UTA647NCEN,Annual,Not Seasonally Adjusted
2016-01-01,4064,UT,Ogden,Box Elder County,UT,"SNAP Benefits Recipients in Box Elder County, UT",CBR49003UTA647NCEN,Annual,Not Seasonally Adjusted
2017-01-01,3788,UT,Ogden,Box Elder County,UT,"SNAP Benefits Recipients in Box Elder County, UT",CBR49003UTA647NCEN,Annual,Not Seasonally Adjusted
2018-01-01,3384,UT,Ogden,Box Elder County,UT,"SNAP Benefits Recipients in Box Elder County, UT",CBR49003UTA647NCEN,Annual,Not Seasonally Adjusted
2019-01-01,3107,UT,Ogden,Box Elder County,UT,"SNAP Benefits Recipients in Box Elder County, UT",CBR49003UTA647NCEN,Annual,Not Seasonally Adjusted
1989-01-01,882,OH,Cincinnati,Bracken County,KY,"SNAP Benefits Recipients in Bracken County, KY",CBR21023KYA647NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,OH,Cincinnati,Bracken County,KY,"SNAP Benefits Recipients in Bracken County, KY",CBR21023KYA647NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,OH,Cincinnati,Bracken County,KY,"SNAP Benefits Recipients in Bracken County, KY",CBR21023KYA647NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,OH,Cincinnati,Bracken County,KY,"SNAP Benefits Recipients in Bracken County, KY",CBR21023KYA647NCEN,Annual,Not Seasonally Adjusted
1993-01-01,1045,OH,Cincinnati,Bracken County,KY,"SNAP Benefits Recipients in Bracken County, KY",CBR21023KYA647NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,OH,Cincinnati,Bracken County,KY,"SNAP Benefits Recipients in Bracken County, KY",CBR21023KYA647NCEN,Annual,Not Seasonally Adjusted
1995-01-01,871,OH,Cincinnati,Bracken County,KY,"SNAP Benefits Recipients in Bracken County, KY",CBR21023KYA647NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,OH,Cincinnati,Bracken County,KY,"SNAP Benefits Recipients in Bracken County, KY",CBR21023KYA647NCEN,Annual,Not Seasonally Adjusted
1997-01-01,703,OH,Cincinnati,Bracken County,KY,"SNAP Benefits Recipients in Bracken County, KY",CBR21023KYA647NCEN,Annual,Not Seasonally Adjusted
1998-01-01,590,OH,Cincinnati,Bracken County,KY,"SNAP Benefits Recipients in Bracken County, KY",CBR21023KYA647NCEN,Annual,Not Seasonally Adjusted
1999-01-01,523,OH,Cincinnati,Bracken County,KY,"SNAP Benefits Recipients in Bracken County, KY",CBR21023KYA647NCEN,Annual,Not Seasonally Adjusted
2000-01-01,542,OH,Cincinnati,Bracken County,KY,"SNAP Benefits Recipients in Bracken County, KY",CBR21023KYA647NCEN,Annual,Not Seasonally Adjusted
2001-01-01,683,OH,Cincinnati,Bracken County,KY,"SNAP Benefits Recipients in Bracken County, KY",CBR21023KYA647NCEN,Annual,Not Seasonally Adjusted
2002-01-01,843,OH,Cincinnati,Bracken County,KY,"SNAP Benefits Recipients in Bracken County, KY",CBR21023KYA647NCEN,Annual,Not Seasonally Adjusted
2003-01-01,955,OH,Cincinnati,Bracken County,KY,"SNAP Benefits Recipients in Bracken County, KY",CBR21023KYA647NCEN,Annual,Not Seasonally Adjusted
2004-01-01,991,OH,Cincinnati,Bracken County,KY,"SNAP Benefits Recipients in Bracken County, KY",CBR21023KYA647NCEN,Annual,Not Seasonally Adjusted
2005-01-01,1113,OH,Cincinnati,Bracken County,KY,"SNAP Benefits Recipients in Bracken County, KY",CBR21023KYA647NCEN,Annual,Not Seasonally Adjusted
2006-01-01,1250,OH,Cincinnati,Bracken County,KY,"SNAP Benefits Recipients in Bracken County, KY",CBR21023KYA647NCEN,Annual,Not Seasonally Adjusted
2007-01-01,1359,OH,Cincinnati,Bracken County,KY,"SNAP Benefits Recipients in Bracken County, KY",CBR21023KYA647NCEN,Annual,Not Seasonally Adjusted
2008-01-01,1496,OH,Cincinnati,Bracken County,KY,"SNAP Benefits Recipients in Bracken County, KY",CBR21023KYA647NCEN,Annual,Not Seasonally Adjusted
2009-01-01,1783,OH,Cincinnati,Bracken County,KY,"SNAP Benefits Recipients in Bracken County, KY",CBR21023KYA647NCEN,Annual,Not Seasonally Adjusted
2010-01-01,1837,OH,Cincinnati,Bracken County,KY,"SNAP Benefits Recipients in Bracken County, KY",CBR21023KYA647NCEN,Annual,Not Seasonally Adjusted
2011-01-01,1856,OH,Cincinnati,Bracken County,KY,"SNAP Benefits Recipients in Bracken County, KY",CBR21023KYA647NCEN,Annual,Not Seasonally Adjusted
2012-01-01,1878,OH,Cincinnati,Bracken County,KY,"SNAP Benefits Recipients in Bracken County, KY",CBR21023KYA647NCEN,Annual,Not Seasonally Adjusted
2013-01-01,1799,OH,Cincinnati,Bracken County,KY,"SNAP Benefits Recipients in Bracken County, KY",CBR21023KYA647NCEN,Annual,Not Seasonally Adjusted
2014-01-01,1720,OH,Cincinnati,Bracken County,KY,"SNAP Benefits Recipients in Bracken County, KY",CBR21023KYA647NCEN,Annual,Not Seasonally Adjusted
2015-01-01,1487,OH,Cincinnati,Bracken County,KY,"SNAP Benefits Recipients in Bracken County, KY",CBR21023KYA647NCEN,Annual,Not Seasonally Adjusted
2016-01-01,1362,OH,Cincinnati,Bracken County,KY,"SNAP Benefits Recipients in Bracken County, KY",CBR21023KYA647NCEN,Annual,Not Seasonally Adjusted
2017-01-01,1309,OH,Cincinnati,Bracken County,KY,"SNAP Benefits Recipients in Bracken County, KY",CBR21023KYA647NCEN,Annual,Not Seasonally Adjusted
2018-01-01,1164,OH,Cincinnati,Bracken County,KY,"SNAP Benefits Recipients in Bracken County, KY",CBR21023KYA647NCEN,Annual,Not Seasonally Adjusted
2019-01-01,1048,OH,Cincinnati,Bracken County,KY,"SNAP Benefits Recipients in Bracken County, KY",CBR21023KYA647NCEN,Annual,Not Seasonally Adjusted
